bikeid;rental_start_date;rental_end_date;duration;fare_(in_cents);starting_location;ending_location;rough_distance_(km);start_latitude;start_longitude;end_latitude;end_longitude
1267;2021-06-11 19:46:00;2021-06-11 20:03:00;17.0;200;37.8741463,32.4897284;37.888450622558594,32.493648529052734;1.627352403;37.8741463;32.4897284;37.888450622558594;32.493648529052734
1272;2021-06-11 19:34:00;2021-06-11 19:57:00;23.0;200;37.94744437563973,32.52213961447824;37.929019927978516,32.50957107543945;2.326386896;37.94744437563973;32.52213961447824;37.929019927978516;32.50957107543945
1157;2021-06-11 19:31:00;2021-06-11 19:37:00;6.0;50;37.9289459,32.509596;37.93886184692383,32.51179885864258;1.119400492;37.9289459;32.509596;37.93886184692383;32.51179885864258
1054;2021-06-11 19:22:00;2021-06-11 21:50:00;148.0;500;37.9473703,32.5220898;37.87052917480469,32.48609924316406;9.109096201;37.9473703;32.5220898;37.87052917480469;32.48609924316406
1034;2021-06-11 19:11:00;2021-06-11 19:28:00;17.0;200;37.8667304,32.4245746;37.85356140136719,32.42335891723633;1.468209877;37.8667304;32.4245746;37.85356140136719;32.42335891723633
1249;2021-06-11 19:10:00;2021-06-11 19:29:00;19.0;200;37.8664219,32.4243863;37.8536491394043,32.4233283996582;1.423299468;37.8664219;32.4243863;37.8536491394043;32.4233283996582
1143;2021-06-11 19:04:00;2021-06-11 19:29:00;25.0;200;37.8667435,32.4245862;37.85369110107422,32.42338180541992;1.455206838;37.8667435;32.4245862;37.85369110107422;32.42338180541992
1043;2021-06-11 18:45:00;2021-06-11 18:58:00;13.0;200;37.86675401501159,32.42457744668464;37.8668212890625,32.42449951171875;0.010137125;37.86675401501159;32.42457744668464;37.8668212890625;32.42449951171875
1034;2021-06-11 18:45:00;2021-06-11 18:56:00;11.0;200;37.8666602,32.4246184;37.8665885925293,32.42451858520508;0.011839388;37.8666602;32.4246184;37.8665885925293;32.42451858520508
1189;2021-06-11 18:44:00;2021-06-11 18:56:00;12.0;200;37.8689452,32.4262298;37.8668212890625,32.424530029296875;0.279352801;37.8689452;32.4262298;37.8668212890625;32.424530029296875
1286;2021-06-11 18:37:00;2021-06-11 19:05:00;28.0;200;37.8667537074511,32.4245612285217;37.8643913269043,32.45362854003906;2.565106673;37.8667537074511;32.4245612285217;37.8643913269043;32.45362854003906
1043;2021-06-11 18:35:00;2021-06-11 18:37:00;2.0;50;37.866725446585136,32.42457260968236;37.8667106628418,32.42449951171875;0.006623897;37.866725446585136;32.42457260968236;37.8667106628418;32.42449951171875
1097;2021-06-11 18:34:00;2021-06-11 19:11:00;37.0;200;37.874183592513596,32.48962545589853;37.866729736328125,32.42456817626953;5.770390692;37.874183592513596;32.48962545589853;37.866729736328125;32.42456817626953
1224;2021-06-11 18:34:00;2021-06-11 19:04:00;30.0;200;37.8667731,32.4245889;37.86439895629883,32.453529357910156;2.554164257;37.8667731;32.4245889;37.86439895629883;32.453529357910156
1065;2021-06-11 18:30:00;2021-06-11 19:08:00;38.0;200;37.8723080930117,32.49418824243786;37.85363006591797,32.423370361328125;6.55458566;37.8723080930117;32.49418824243786;37.85363006591797;32.423370361328125
1264;2021-06-11 18:27:00;2021-06-11 19:05:00;38.0;200;37.8644365,32.4536014;37.86676025390625,32.42461013793945;2.55802769;37.8644365;32.4536014;37.86676025390625;32.42461013793945
1201;2021-06-11 18:27:00;2021-06-11 19:25:00;58.0;200;999,999;37.94606018066406,32.501609802246094;14570.61861;999.0;999.0;37.94606018066406;32.501609802246094
1086;2021-06-11 18:14:00;2021-06-11 18:26:00;12.0;200;37.9482363,32.4937661;37.94818878173828,32.49374008178711;0.005755277;37.9482363;32.4937661;37.94818878173828;32.49374008178711
1261;2021-06-11 18:12:00;2021-06-11 18:25:00;13.0;200;37.87760369469533,32.482903630623916;37.884490966796875,32.457618713378906;2.347553384;37.87760369469533;32.482903630623916;37.884490966796875;32.457618713378906
1060;2021-06-11 18:05:00;2021-06-11 18:56:00;51.0;200;37.8748398309855,32.49356227425902;37.89268112182617,32.47801971435547;2.407551733;37.8748398309855;32.49356227425902;37.89268112182617;32.47801971435547
